,start,end,weight,mean_relative_abundance
130,Polynucleobacter sp. HIN7,MYC,10.421456653225937,5.199134206908125e-07
131,Sphaerotilus sp. FB-5,MET,14.706558096876769,1.3558279202681961e-05
132,Ideonella dechloratans,BRAF,21.531806740575547,2.2745618277669788e-05
133,Ideonella dechloratans,FAM13A,14.089372695156406,2.2745618277669788e-05
134,Parazoarcus communis,BRAF,7.957530041805648,0.00016200944380355355
135,Ferribacterium limneticum,ADAMTSL3,6.092986371622745,6.908761895020529e-06
136,Ferribacterium limneticum,FBXO38,15.24064918157227,6.908761895020529e-06
137,Ferribacterium limneticum,TGFB2,22.520947334212828,6.908761895020529e-06
138,Neisseria meningitidis,BRAF,8.640118763613696,0.006573338716845519
139,Neisseria sicca,ADGRG6,7.284109389909645,0.0004214432772332305
140,Neisseria sicca,ITGA1,34.53957599234088,0.0004214432772332305
141,Kingella denitrificans,RB1,12.402386423116372,3.086591219860423e-05
142,Vogesella sp. XCS3,IL17RD,5.892195380579527,2.705579765488473e-05
143,Sulfuritalea hydrogenivorans,NF1,10.059117155357027,2.398322599689896e-06
144,Usitatibacter rugosus,HHIP,6.67096516525175,6.185291378039893e-06
145,Nitrosospira multiformis,IL10,10.962962192707215,0.00011681941123857358
146,Hydrogenophilus thermoluteolus,TP53,15.570103385171942,0.005011623832399681
147,Staphylococcus sp. IVB6240,ALK,11.751437600889,0.00011665216410932966
148,Staphylococcus sp. IVB6240,PIK3CA,7.323040479077144,0.00011665216410932966
149,Alicyclobacillus sp. ALC3,CDKN2A,8.125273109125756,3.989784315039875e-05
150,Streptococcus sp. D7B5,IL17RD,29.191939501018645,0.00028793504267358094
151,Streptococcus thermophilus,IL17RD,5.961704694678614,0.00881948492793262
152,Streptococcus pyogenes,IL17RD,21.752161479145617,0.005816360058174766
153,Streptococcus agalactiae,IL17RD,19.55646402237672,0.02465977263400092
154,Streptococcus suis,IL17RD,13.326535019979515,0.002844803259178409
155,Streptococcus mutans,IL17RD,8.24278942098666,0.0002477643974900512
156,Streptococcus pasteurianus,IL17RD,9.737936103550318,4.665153144142949e-05
157,Lactobacillus iners,KRAS,11.704751908190723,0.0005625256166749434
158,Lactiplantibacillus pentosus,KRAS,6.78629996248815,4.6136908482033525e-06
159,Limosilactobacillus reuteri,FBXO38,6.825142406836637,4.327858913560881e-05
160,Ligilactobacillus salivarius,FBXO38,5.891978370770502,0.0013828748444568147
