	start	end	weight	mean_relative_abundance
131	Sphingopyxis macrogoltabida	CHRNA5	7.511899895842415	1.2427109083217687e-05
132	Lactobacillus amylovorus	HHIP	11.790364283554485	0.00026416131808361875
133	Malassezia restricta	TGFB2	7.522397670418202	0.04149485764653618
134	Lachnospira eligens	KRAS	6.520111295238183	0.0003004055101408865
135	Lachnospira eligens	PIK3CA	5.850776009301334	0.0003004055101408865
136	Candidatus Fonsibacter ubiquis	MAP2K1	24.157187013623407	3.631381577257424e-06
137	Methylorubrum populi	RB1	5.850776009301334	3.4475700300930165e-05
138	Actinomyces gaoshouyii	CHRM3	6.989077490217621	2.2474415295737695e-05
139	Tolumonas auensis	CHRM3	6.789047928328457	1.1493647540639036e-05
140	Devosia sp. I507	CHRNA5	16.17824489298672	8.18009686264123e-06
141	Kytococcus sedentarius	NF1	7.2127823799539055	2.3181359693314532e-05
142	Kytococcus sedentarius	RB1	19.293815619817227	2.3181359693314532e-05
143	Leptotrichia trevisanii	PIK3CA	15.24576338198444	6.788235464008734e-05
144	Leptotrichia trevisanii	NF1	19.305325825922075	6.788235464008734e-05
145	Leptotrichia trevisanii	RB1	32.22594106316025	6.788235464008734e-05
146	Staphylococcus capitis	TGFB2	9.205772155736986	0.00039152868666823094
147	Moraxella ovis	CHRNA3	9.293381432558727	9.378346469593735e-06
148	Shigella dysenteriae	SERPINA1	7.928683979725314	1.73141981370901e-07
149	Shigella dysenteriae	CDKN2A	7.484002932969318	1.73141981370901e-07
150	Shigella dysenteriae	CHRNA3	11.790364283554485	1.73141981370901e-07
151	Microbacterium oxydans	HHIP	11.443454835831544	0.0005358966233235024
152	Burkholderia dolosa	IL17RD	6.060111588999918	5.1048358594231284e-05
153	Corynebacterium sp. ZJ-599	FAM13A	6.637445122988852	0.00021836970219373664
154	Treponema denticola	AKT1	19.61170563284457	3.432435100923554e-05
155	Treponema denticola	FAM13A	5.763897874032144	3.432435100923554e-05
156	Mycolicibacterium rutilum	NF1	6.886666167596702	3.967121959670543e-06
157	Psychrobacter sp. AntiMn-1	CHRNA5	6.774268154131231	1.2066661701107488e-05
158	Lactobacillus kefiranofaciens	CHRM3	15.610597554479815	0.0005314816812147556
159	Anaerocolumna sp. CTTW	AKT1	11.598367559245892	2.3220370866853264e-05
160	Qipengyuania flava	CHRNA5	8.276421483622505	5.093680417356002e-06
161	Klebsiella sp. LY	MYC	13.297008666804237	0.0001531917241107519
