	start	end	weight	mean_relative_abundance
120	Betabaculovirus chofumiferanae	IL10	8.869790413125795	0.00034816009117829725
121	Beutenbergia cavernae	BRAF	10.976412153088685	0.0003510995221199448
122	Bifidobacterium dentium	ROS1	9.648539105531505	5.461907700157186e-05
123	Bifidobacterium longum	CHRM3	27.26225148143478	0.00014019164206509135
124	Bifidobacterium longum	CDKN2A	21.020505449599604	0.00014019164206509135
125	Blautia producta	ADGRG6	7.989786793643106	8.53863237213018e-06
126	Blautia sp. SC05B48	NF1	7.884170924649564	1.0051629849565869e-05
127	Blautia sp. SC05B48	CDKN2A	18.296557433164963	1.0051629849565869e-05
128	Blautia wexlerae	ADGRG6	8.460549556021048	0.00011168505786009861
129	Blautia wexlerae	CHRM3	7.83646199351554	0.00011168505786009861
130	Borrelia miyamotoi	SERPINA1	5.980674229799131	2.2298732476866272e-08
131	Bosea sp. RAC05	FBXO38	5.774045740902986	4.034308345486076e-05
132	Bradyrhizobium diazoefficiens	NF1	6.772051430390227	0.00014813314858759736
133	Bradyrhizobium erythrophlei	EGFR	9.602625699998434	6.32514244329805e-05
134	Bradyrhizobium sediminis	NRG1	6.207909634524612	6.813555642454402e-05
135	Bradyrhizobium sediminis	EGFR	11.161586709286478	6.813555642454402e-05
136	Bradyrhizobium sp. 200	NF1	7.059237333847788	3.9499957028882035e-05
137	Bradyrhizobium sp. 200	CHRNA3	7.685035593258868	3.9499957028882035e-05
138	Bradyrhizobium sp. BTAi1	AKT1	28.314137862107096	5.6801183242649374e-05
139	Bradyrhizobium sp. BTAi1	MFAP2	10.609795731413639	5.6801183242649374e-05
140	Bradyrhizobium sp. BTAi1	EGFR	9.477051125934638	5.6801183242649374e-05
141	Bradyrhizobium sp. CB1024	ERBB2	22.994413545508113	1.1168449670914174e-05
142	Bradyrhizobium sp. CB1024	CDKN2A	11.345128849636819	1.1168449670914174e-05
143	Bradyrhizobium sp. CB1024	EGFR	23.586892066603145	1.1168449670914174e-05
144	Brevundimonas sp. PAMC22021	MYC	20.564279803605412	4.4863743859084776e-05
145	Brochothrix thermosphacta	CHIA	9.338386640881625	8.199677211433553e-06
146	Brochothrix thermosphacta	CHRNB4	7.333513609558533	8.199677211433553e-06
147	Bulleidia sp. zg-1006	MAP2K1	7.764850692652075	0.000255865985830533
148	Burkholderia cenocepacia	CHRM3	7.716992634064289	0.00011581270589133756
149	Burkholderia cenocepacia	NPNT	13.008623960663948	0.00011581270589133756
150	Burkholderia cenocepacia	EGFR	12.545733252237413	0.00011581270589133756
151	Burkholderia contaminans	AGER	17.05432194099706	0.0047990458683574945
152	Burkholderia glumae	ERBB2	13.238267037333598	5.5394677250497155e-06
153	Burkholderia glumae	AGER	9.231252068468407	5.5394677250497155e-06
154	Burkholderia glumae	EGFR	13.371893115764392	5.5394677250497155e-06
155	Burkholderia pseudomallei	AGER	8.358384206272786	6.386895628740205e-05
156	Butyrivibrio hungatei	ADGRG6	11.555221993215335	1.2230934402478885e-05
157	Butyrivibrio proteoclasticus	ADGRG6	7.307740882290582	7.4815322186535385e-06
158	Campylobacter gracilis	CDKN2A	10.983877495783922	0.00015575293398977468
159	Campylobacter gracilis	TP53	7.232406217731031	0.00015575293398977468
160	Candidatus Koribacter versatilis	CHRNA5	10.84940063690783	4.471962341654107e-06
